ID_CANDIDATO;CENTRO_TRABAJO;OCUPACION;DESDE;HASTA
159341;FABRICACIONES A&F;INDEPENDIENTE;2016;2017
158943;GANOZA NIETO & ABOGADOS ASOCIADOS;ABOGADO;2015;HASTA LA ACTUALIDAD
158691;SERVICIOS GRÁFICOS MAYOVISION;GERENTE PROPIETARIO;2015;HASTA LA ACTUALIDAD
158692;EMPRESA PERIODISTICA RADIO Y TELEVISION EL DORADO EIRL;GERENTE PROPIETARIO;2015;HASTA LA ACTUALIDAD
158692;EMERVIC SAC;GERENTE GENERAL;2019;HASTA LA ACTUALIDAD
158692;TELEVISION POR CABLE EL DORADO EIRL;GERENTE PROPIETARIO;2017;HASTA LA ACTUALIDAD
158693;ART STUDIO EIRL;GERENTE PROPIETARIA;2006;HASTA LA ACTUALIDAD
160764;MUEBLERIA EL INCA;PROPIETARIO;2008;HASTA LA ACTUALIDAD
161558;CONGRESO DE LA REPUBLICA;ASESOR DE CONGRESISTA;2016;HASTA LA ACTUALIDAD
161560;ROBERIKA SAC;GERENTE;2012;HASTA LA ACTUALIDAD
158122;PROYECTO ESPECIAL ALTO MAYO;GERENTE GENERAL;2019;2019
158122;GOBIERNO REGIONAL SAN MARTIN;ESPECIALISTA TEMÁTICO EN PLANEAMIENTO;2016;2018
158122;DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES SAN MARTIN;ASISTENTE;2015;2015
158122;CAFETALERA AMAZONICA S.A.C.;ADMINISTRADOR / COMPRADOR;2013;2013
158122;UNIVERSIDAD ALAS PERUANAS;CATEDRÁTICO;2009;2012
158123;REPRESENTACIONES HILDEBRANDT EIRL;EMPRESA COMERCIAL, HOTELERIA Y TURISMO;2004;HASTA LA ACTUALIDAD
158124;CHALLUAYACU INSTITUCIÓN EDUCATIVA 0016;DOCENTE COMUNICACIÓN;2019;HASTA LA ACTUALIDAD
160161;VIVEROS CACTUS;EMPRESARIO;1999;2019
160162;CREDI VARGAS TARAPOTO;PROMOTARA DE VENTAS;2017;2019
160163;HOSPITAL RURAL NUEVA CAJAMARCA;TECNICO EN ENFERMERIA;1995;2019
160164;UNIDAD DE GESTION EDUCATIVA LOCAL 302 SAPOSOA;GESTOR LOCAL;2015;2018
161370;GOBIERNO REGIONAL DE TACNA;ASESOR;2013;2013
161370;UNIVERSIDAD PRIVADA DE TACNA;ADMINISTRATIVO;1988;HASTA LA ACTUALIDAD
161371;UNIVERSIDAD PRIVADA DE TACNA;DOCENTE - PERSONAL ADMINISTRATIVO;2003;HASTA LA ACTUALIDAD
161371;ESTUDIO CONTABLE;CONTADOR;1997;HASTA LA ACTUALIDAD
161372;UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN;DOCENTE;2017;HASTA LA ACTUALIDAD
161372;GOBIERNO REGIONAL DE TACNA;ESPECIALISTA CULTURAL;2013;2014
161372;GOBIERNO REGIONAL DE TACNA;JEFE DE PROYECTO;2011;2012
161372;UNIVERSIDAD ALAS PERUANAS FILIAL TACNA;DOCENTE;2009;2011
161372;I.E. N° 42218 MARISCAL CÁCERES;DOCENTE;2009;2009
157941;MUNICIPALIDAD PROVINCIAL DE TACNA;EMPLEADO;2010;2019
157942;GOBIERNO REGIONAL TACNA;INSPECTOR DE OBRA;2019;2019
157942;MUNICIPALIDAD PROVINCIAL DE ILO;RESIDENTE DE OBRA;2017;2018
157942;GOBIERNO REGIONAL  MOQUEGUA;COORDINADOR DE PROGRAMA DE MANTENIMIENTO E INFRAESTRUCTURA;2016;2017
157942;GOBIERNO REGIONAL MOQUEGUA;SUBGERENTES DE OBRAS;2016;2016
157942;MUNICIPALIDAD PROVINCIAL JORGE BASADRE;RESIDENTE DE OBRAS;2015;2015
160236;CONTRATISTAS GENERALES PERUANOS EIRL;ADMINISTRADOR;2015;HASTA LA ACTUALIDAD
160236;INDEPENDIENTE;ABOGADO;2008;HASTA LA ACTUALIDAD
160237;INDEPENDIENTE;VENTAS;2014;HASTA LA ACTUALIDAD
160238;ESTUDIO JURIDICO;ABOGADO;2010;HASTA LA ACTUALIDAD
160238;MUNICIPALIDAD PROVINCIAL DE TARATA;GERENCIA DE ASESORIA JURIDICA;2009;2010
160238;MUNICIPALIDAD DISTRITAL DE ESTIQUE;GERENTE MUNICIPAL;2011;2014
160238;MUNICIPALIDAD DISTRITAL DE TICACO;GERENTE MUNICIPAL;2015;2015
160238;MUNICIPALIDAD PROVINCIAL DE TACNA;ESPECIALISTA LEGAL - GERENCIA DE TERMINALES TERRESTRES;2018;2018
159604;MUNICIPALIDAD PROVINCIAL DE TACNA;ABOGADO;1987;HASTA LA ACTUALIDAD
159605;MUNICIPALIDAD PROVINCIAL DE TARATA;GERENTE MUNICIPAL;2017;2018
159606;ROBERTO MACHACA YLLANES;EMPLEADO;2019;HASTA LA ACTUALIDAD
159811;CONGRESO DE LA REPÚBLICA;ASESOR;2019;2019
159811;CONGRESO DE LA REPÚBLICA;ASESOR;2018;2019
159811;CONGRESO DE LA REPÚBLICA;ASESOR;2017;2018
159811;CONGRESO DE LA REPÚBLICA;ASISTENTE;2016;2017
159811;MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS, PROCURADURÍA ESPECIALIZADA EN DELITOS DE CORRUPCIÓN;APOYO LEGAL;2015;2016
159812;COLEGIO DE ALTO RENDIMIENTO DE TACNA;MONITORA DE SALUD;2016;HASTA LA ACTUALIDAD
159812;MINISTERIO DE LA MUJER Y POB. VULN. - CENTRO DE ATENCIÓN RESIDENCIAL "HOGAR SANTO DOMINGO SABIO";ASISTENTE ESPECIALIZADA EN SALUD;2012;2015
159812;MINISTERIO DE SALUD, PUESTO DE SALUD DE TAQUILE;ENFERMERA;2011;2011
159812;MINISTERIO DE SALUD, PUESTO DE SALUD PUERTO PUNO;ENFERMERA;2010;2011
159813;PRESTACIÓN DE SERVICIOS GENERALES;PRESTACIÓN DE SERVICIOS GENERALES;2015;HASTA LA ACTUALIDAD
158593;CHACRA  INDEPENDIENTE;AGRICULTOR;2014;2019
160588;TRABAJADOR INDEPENDIENTE;ASISTENTE;2003;2019
160590;TRABAJADORA INDEPENDIENTE;ESTILISTA;2000;2019
158622;INSTITUCIÓN EDUCATIVA SANTÍSIMA NIÑA MARÍA;AUXILIAR DE EDUCACIÓN;2019;HASTA LA ACTUALIDAD
158623;UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN;DOCENTE UNIVERSITARIO;2018;2019
161588;JEQUE DISTRIBUCIONES;GERENTE;1993;HASTA LA ACTUALIDAD
161588;MINISTERIO DE AGRICULTURA;COORDINADOR;2008;2009
161589;EMPRESA CONSTRUCTORA Y SERVICIOS KERAPANI SCRL;GERENTE;2013;HASTA LA ACTUALIDAD
160303;ESTUDIO JURIDICO PARTICULAR;ABOGADO;2017;HASTA LA ACTUALIDAD
160303;CORTE SUPERIOR DE JUSTICIA DE TACNA;JUEZ SUPER NUMERARIO DEL 3ER JUZGADO DE PAZ LETRADO DE TACNA;2017;2017
160303;CORTE SUPERIOR DE JUSTICIA DE TACNA;JUEZ SUPER NUMERARIO DEL PRIMER JUZGADO DE PAZ LETRADO DE LA CORTE SEPERIOR DE JUSTICIA DE TACNA;2016;2016
160303;CORTE SUPERIOR DE JUSTICIA DE TACNA;JUEZ SUPER NUMERARIO DE PAZ LETRA DE INVESTIGACIÓN PREPARATORIA DE TARATA;2016;2016
160303;CORTE SUPERIOR DE JUSTICIA DE TACNA;JUEZ SUPER NUMERARIO DEL TERCER JUZGADO DE PAZ LETRADO DE TACNA;2015;2015
160304;MUNICIPALIDAD DISTRITAL ALTO DE LA ALIANZA;ASISTENTE TÉCNICO LEGAL DE LA PROCURADURÍA PUBLICA;2019;2019
160305;MUNICIPALIDAD DISTRITAL DE ALTO DE LA ALIANZA;PROCURADOR;2019;2019
160305;ESTUDIO JURIDICO;ABOGADO;1990;HASTA LA ACTUALIDAD
161373;RED DE SALUD TACNA;JEFE DE ECONOMÍA;2017;HASTA LA ACTUALIDAD
161373;DIRECCION REGION DE SALUD TACNA;JEFE DE CONTABILIDAD;2011;2016
161373;NEUMANN BUSINESS SCHOOL S.A.C.;DOCENTE;2016;2017
161374;UNIVERSIDAD PRIVADA DE TACNA;ASISTENTE ADMINISTRATIVO;2017;2018
161374;ELECTROSUR SA;ANALISTA LEGAL COMERCIAL;2016;2016
161374;ZONA FRANCA Y ZONA COMERCIAL DE TACNA;ASISTENTE DE DESPACHO DE REGIMEN SIMPLIFICADO;2014;2015
161375;ZOFRA TACNA;INGENIERO AGRONOMO;1997;HASTA LA ACTUALIDAD
160082;MINISTERIO DE CULTURA;MINISTERIO DE CULTURA;2019;2019
160082;CONGRESO DE LA REPUBLICA;PROFESIONAL DEL SERVICIO PARLAMENTARIO;2012;2018
160082;MINISTERIO DEL INTERIOR;ASESOR , JEFE DE GABINETE Y DIRECTOR GENERAL DE PERSONAL;2011;2012
160082;CONGRESO DE LA REPUBLICA;ASESOR;2001;2011
160083;MINISTERIO DE TRANSPORTES Y COMUNICACIONES;ESPECIALISTA EN CONFLICTOS SOCIALES;2018;2019
160083;MINISTERIO DE COMERCIO EXTERIOR Y TURISMO;ESPECIALISTA;2016;2016
160083;GOBIERNO REGIONAL DE TACNA;RESPONSABLE DE MANTENIMIENTO;2015;2015
160083;MUNICIPALIDAD DE LA PROVINCIA DE JORGE BASADRE;RESIDENTE DE OBRA;2011;2014
159374;CONGRESO DE LA REPUBLICA;TECNICO LEGAL / ABOGADA;2018;2019
159374;CONGRESO DE LA REPUBLICA;ASESOR II / ABOGADA;2017;2018
159374;UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN;JEFA DE PRACTICAS - ESCUELA DE DERECHO / ABOGADA;2016;2016
159374;SUPERINTENDENCIA NACIONAL DE ADUANAS Y ADMINISTRACION TRIBUTARIA - SUNAT;PRACTICAS PROFESIONALES / RECLAMOS/ BACHILLER;2014;2014
159374;CONGRESO DE LA REPUBLICA;COORDINADORA REGIONAL/ BACHILLER;2013;2013
159375;UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN;DOCENTE PRE GRADO / INGENIERO;1999;2019
159376;DIRECCION SECTORIAL REGIONAL ENERGIA Y MINAS;TRAMITE DOCUMENTARIO;2019;2019
159376;SISTEMA METROPOLITANO DE LA SOLIDARIDAD - SISOL SALUD;TECNICO DE TRANSPORTES;2018;2018
159376;INDEPENDIENTE;OTRAS ACTIVIDADES DE SERVICIOS PERSONALES;2015;2017
159435;UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN;ARQUITECTO - DOCENTE - CONSULTOR - PLANIFICACIÓN URBANA Y REGIONAL - CONSTRUCTOR;1978;2019
159436;GOBIERNO REGIONAL DE TACNA;DIRECTORA EJECUTIVA DE BIENES INMUEBLES;2011;2012
159436;URBETAF E.I.R.L;GERENTE GENERAL;2015;HASTA LA ACTUALIDAD
159437;ESTUDIO JURIDICO JUAN REYNALDO ZEGARRA LÉVANO;ABOGADO PRINCIPAL;1998;HASTA LA ACTUALIDAD
159437;MUNICIPALIDAD DISTRITAL DE POCOLLAY;JEFE DE LA OFICINA DE ASESORIA JURIDICA;2015;2015
159437;MUNICIPALIDAD DISTRITAL DE POCOLLAY;GERENTE DE ASESORÍA JURÍDICA;2007;2007
159437;MUNICIPALIDAD DISTRITAL DE POCOLLAY;SUB GERENTE DE DESARROLLO URBANO, CATASTRO Y MARGESÍ;2008;2009
159437;GOBIERNO REGIONAL DE TACNA;DIRECTOR EJECUTIVO DE LA OFICINA REGIONAL DE ADMINISTRACIÓN DE BIENES INMUEBLES;2010;2010
159750;ASOCIACION JUNTA DE USUARIOS ZONA DE TRATAMIENTO ESPECIAL COMERCIAL SAN PEDRO DE TACNA - AJU ZOTAC;ASESOR;2018;HASTA LA ACTUALIDAD
159750;CAJA MUNICIPAL DE AHORRO Y CREDITO DE TACNA S.A. -  CMAC TACNA S.A.;DIRECTOR;2010;2019
159751;CORPORACION BLANCO'S E.I.R.L.;GERENTE/TITULAR;2004;HASTA LA ACTUALIDAD
159752;ASOCIACION DE COMERCIANTES "FEDERICO BARRETO";EMPRESARIA;2010;HASTA LA ACTUALIDAD
158126;CONFECCIONES CLAUDIA E.I.R.L.;ADMINISTRADOR;2003;HASTA LA ACTUALIDAD
158127;ESTUDIO JURIDICO GRAFOTECNICO;ABOGADO-PERITO GRAFOTECNICO;2008;HASTA LA ACTUALIDAD
158128;TALLER DE ARTE;ARTISTA PLASTICO AUTODIDACTA;2017;HASTA LA ACTUALIDAD
161747;MURILLO AUDITORES Y CONSULTORES SOCIEDAD CIVIL DE RESPONSABILIDAD LIMITADA;GERENTE;2015;HASTA LA ACTUALIDAD
161747;GRUPO SANTA FE SAC;AUDITOR INTERNO;2015;2019
161747;CONSULTING & MINING SERVICE SRL;ASESOR CONTABLE;2015;2016
161747;RCV INVERSIONES EIRL;ASESOR CONTABLE;2014;2015
161747;PERU NEGOCIOS CONSULTING S.A.C.;SUPERVISOR EQUIPO AUDITORIA;2014;2014
161748;CANAL ATV SUR TACNA;DIRECTORA DEL PROGRAMA MAGAZINE XPRESATV, CONDUCTORA DE PROYEXION TURÍSTICA;2014;HASTA LA ACTUALIDAD
161748;INSTITUCIÓN EDUCATIVA PARTICULAR SAN IGNACIO DE LOYOLA;DOCENTE EN ARTE;2017;2017
161748;CANAL ATV SUR TACNA;REPORTERA DE PROYEXIÓN TURÍSTICA;2006;2013
159879;BOTICA WARMY;SUBGERENTE;2019;2019
159880;UNIVERSIDAD NACIONAL JORGE BASADRE;CATEDRÁTICO;2005;2019
159881;DAFFS SAC;ESPECIALISTA EN TERAPIAS ALTERNATIVAS;2010;2018
159475;INDEPENDIENTE;AGRICULTOR;2011;2019
159476;UNIVERSIDAD JOSE CARLOS MARIATEGUI;DOCENTE;2016;2019
159476;DIRECTOR DEL ESTUDIO JURIDICO BERNEDO Y ASOCIADOS;ABOGADO LITIGANTE;2016;HASTA LA ACTUALIDAD
159476;MUNICIPALIDAD DISTRITAL DE KELLUYO;ASESOR LEGAL;2009;2010
159476;MUNICIPALIDAD DISTRITAL DE ZEPITA;PROCURADOR PUBLICO MUNICIPAL;2010;2014
159476;UNIVERSIDAD ANDINA NESTOR CACERES VELASQUEZ;DOCENTE DE POSTGRADO;2014;2015
159477;MUNICIPALIDAD C.P. BOCA DEL RIO;GERENTE MUNICIPAL;2015;2018
159876;ESTUDIO JURIDICO;ABOGADO;2002;2019
159877;ENTIDAD PRESTADORA DE SERVICIOS DE SANEAMIENTO TACNA (EPS TACNA S.A.);JEFE DE ASESORÍA LEGAL E.P.S. TACNA S.A.;2019;HASTA LA ACTUALIDAD
159877;UNIRSIDAD NACIONAL JORGE BASADRE GROHMANN;DOCENTE CONTRATADO;2019;2019
159877;MUNICIPALIDAD DISTRITAL DE ITE;ALCALDE;2015;2018
159877;MUNICIPALIDAD DISTRITAL DE ITE;ALCALDE;2011;2014
159877;PODER JUDICIAL CORTE SUPERIOR DE JUSTICIA DE TACNA;JUEZ SUPLENTE DEL 1ER JUZGADO PENAL LIQUIDADOR DE TACNA;2009;2010
160639;FUNDO SANTA ANA;INDEPENDIENTE;2012;HASTA LA ACTUALIDAD
160640;I.E.P. JUAN VALER SANDOVAL;SUB. DIRECTORA;2008;2011
160640;I.E. VIRGEN DE FATIMA;DIRECTORA;1988;1993
160640;JARDIN DE NIÑOS EL PACIFICO NUMERO 015;DIRECTORA;1983;1987
160640;I.E. SAGRADO CORAZON DE JESUS;PROFESORA - ENCARGADA DE LA DIRECCION;1980;1982
160641;DIRECCIÓN REGIONAL DE EDUCACIÓN DE TUMBES;ESPECIALISTA EN INSPECTORIA DEL OCI - DRET;2018;2018
160641;DIRECCIÓN REGIONAL DE EDUCACIÓN TUMBES (DRET);ESPECIALISTA ADMINISTRATIVO II - ÁREA DE PERSONAL;2018;2018
160641;DIRECCIÓN REGIONAL DE EDUCACIÓN (DRET);ESPECIALISTA EN INSPECTORIA DEL OCI - DRET;2012;2017
160641;CONGRESO DE LA REPÚBLICA;ASESOR DE DESPACHO CONGRESAL;2011;2012
160641;DIRECCIÓN REGIONAL DE EDUCACIÓN TUMBES - DRET;DIRECTOR DEL PROGRAMA SECTORIAL III;2016;2016
157943;UNIVERSIDAD NACIONAL DE TUMBES;PROFESOR PRINCIPAL TC;1981;2019
157943;MUNICIPALIDAD PROVINCIAL DE TUMBES;ASESOR DEL DESPACHO DE ALCALDÍA;2019;2019
157943;COMISIÓN DE USUARIOS DEL SUB SECTOR HIDRÁULICO MARGEN IZQUIERDA;ASESOR;2019;HASTA LA ACTUALIDAD
157944;UNIVERSIDAD CESAR VALLEJO;PROLONGACIÓN CHULUCANAS;2013;2019
157945;TIKIS RESTAURANT;PROPIETARIO;2014;HASTA LA ACTUALIDAD
159867;UNIVERSIDAD NACIONAL DE TUMBES;DOCENTE UNIVERISITARIO;2012;HASTA LA ACTUALIDAD
159869;CABLE VISIÓN CANAL 14;COMUNICADOR SOCIAL;2014;HASTA LA ACTUALIDAD
160926;LIMA AVIATION SERVICES;EMPLEADO;1998;1999
160926;CORPORACIÓN  RADIO DIFUSORA LA  HECHICERA FM S.A;PROGRAMADOR, ADMINISTRADOR Y  COMUNICADOR  S;1999;2012
160926;CABLE  VISIÓN -  CANAL  21  TUMBES.;COMUNICADOR  SOCIAL;2012;HASTA LA ACTUALIDAD
160927;TITULAR GERENTE DE LA EMPRESA CENTENARIO BIENES Y SERVICIOS EIRL;SOCIO;2003;2004
160927;ASESOR JURIDICO DE SINDICATO UNICO DE TRABAJADORES DE LA MUNICIPALIDAD PROVINCIAL DE ZARUMILLLA;ASESOR JURIDICO;2004;2005
160927;ASESOR JURIDICO DE LA EMPRESA INDUSTRIAL SOLAR CORPORATION S.A.C,;ASESOR;2004;2006
160927;ASESOR JURIDICO DE EXCLUSIVIDADES JULIO S.R.LTDA;ASESOR;2005;2006
160927;ASESOR JURÍDICO DE COCICOOP, COMITÉ DE COOPERACIÓN CON LA PNP;ASESORIA;2004;2005
160928;ARCYET;OFICINA DE PROYECTOS ARQUITECTONICOS;2015;2017
161805;STUDIUM E.I.R.L;ASESORIA EMPRESARIAL;2017;2019
161806;CALZADO ATLAS S.A;VENDEDOR DE TIENDA;2018;2019
161807;LA GRAN TUMBESINA S.A.C;ABOGADA;2012;2019
158590;I.E.P THALES DE MILETO;INGENIERO PESQUERO;2011;2014
158591;LA CASA DEL PELUCHE;ENCARGADA DE VENTAS EN TIENDA;2015;2018
158592;INDEPENDIENTE;ALBAÑIL;2004;2019
160591;TAYPI .C.A.N E.I.R.L;GERENTE GENERAL;2018;HASTA LA ACTUALIDAD
160591;CONGRESO DE LA REPUBLICA;CONGRESISTA;2011;2016
160592;HOTELES DEL SOL S.A.C.;GERENTE DE ADMINISTRACION;2019;HASTA LA ACTUALIDAD
160592;ASOCIACIÓN DE PROPIETARIOS HOTELEROS Y AFINES DE LA PROVINCIA DE CONTRAALMIRANTE VILLAR ZORRITOS;PRESIDENTE;2019;HASTA LA ACTUALIDAD
160592;CORPORACIÓN HOTELERA COSTA AZUL S.A.C;GERENTE DE ADMINISTRACION;2011;2014
160592;HOTELERIA Y ADMINISTRACION S.A.C;GERENTE DE ADMINISTRACION;2012;2013
160592;LLAL SOCIEDAD ANONIMA CERRADA;GERENTE GENERAL;2008;HASTA LA ACTUALIDAD
160593;IEP SUDAMERICANO;PROMOTOR;2017;HASTA LA ACTUALIDAD
160593;CONGRESO DE LA REPUBLICA;CONGRESISTA;2011;2016
160593;GRUPOMIN H&N S.A.C;PRESIDENTE DE DIRECTORIO;2007;2011
160593;IEP SUDAMERICANO;PROMOTOR;2006;2007
160593;SERVICIOS DE EMPRESARIOS CALUSA VALQUI INGENIEROS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA;PRESIDENTE DE DIRECTORIO;2004;2007
159442;DIRECCIÓN REGIONAL DE SALUD TUMBES;MÉDICO ASISTENCIAL;2015;HASTA LA ACTUALIDAD
159443;DIRECCIÓN REGIONAL DE EDUCACIÓN TUMBES;ESPECIALISTA DE EDUCACIÓN;2018;2018
161359;HOSPITAL REGIONAL "JOSE ALFREDO MENDOZA OLAVARRIA" JAMO II- 2-TUMBES;MEDICO CIRUJANO;2015;HASTA LA ACTUALIDAD
161360;JARDÍN CARRUSEL DEL NIÑO  075 - MINISTERIO DE EDUCACIÓN;PROFESORA DE EDUCACIÓN INICIAL;1998;HASTA LA ACTUALIDAD
158711;ASESORAMIENTO EN SEGURIDAD;ABOGADO;2019;HASTA LA ACTUALIDAD
160112;SERVICIOS AGRÍCOLAS SÁNCHEZ ALVAREZ EIRL;GERENTE GENERAL;2012;HASTA LA ACTUALIDAD
160113;CIFA INTERNACIONAL S.A.C.;GERENTE;2017;HASTA LA ACTUALIDAD
160113;CECILIA YSABEL REQUEJO ALEMAN;CONTADORA PUBLICA INDEPENDIENTE;1994;HASTA LA ACTUALIDAD
159450;EL MADERO NEGRO SAC CENTRO MEDICO DE SALUD MENTAL;GERENTE GENERAL;2016;2019
160071;CANAL TV 93 -  LA HECHICERA;PERIODISTA;2019;HASTA LA ACTUALIDAD
160071;CANAL 14 CABLE VISION;PERIODISTA;2016;2018
160071;CANAL 21 SEÑAL ABIERTA;PERIODISTA;2013;2017
160071;RADIO LA MEJOR;PERIODISTA;1992;2005
160072;INSTITUCIÓN EDUCATIVA 009 "JESÚS DE LA DIVINA MISERICORDIA" - TUMBES;PROFESORA - AUXILIAR DE EDUCACIÓN;2018;HASTA LA ACTUALIDAD
160072;INSTITUCIÓN EDUCATIVA NIÑOS DE LA PAZ - CAMPO UNION - ZARUMILLA;PROFESORA - AUXILIAR DE EDUCACIÓN;2009;2017
160072;CENTRO DE BELLEZA FLAVIA SALON SPA;ADMINISTRADORA;2008;HASTA LA ACTUALIDAD
160073;EMBAJADA DEL PERÚ EN EL ECUADOR;ASISTENTE DE PRENSA, CULTURA, TURISMO Y POLÍTICA;1997;2016
159156;EJERCICIO LIBRE.. ANTERIORMENTE, FISCAL PROVINCIAL EN ZARUMILLA.;ABOGADO;2009;HASTA LA ACTUALIDAD
159158;INSTITUCIÓN EDUCATIVA "7 DE ENERO";DOCENTE;1992;HASTA LA ACTUALIDAD
159701;MUNICIPALIDAD DISTRITAL DE AGUAS VERDES;ALCALDE;2007;2010
159510;DIRECCION REGIONAL DE EDUCACION DE TUMBES;DOCENTE;1995;2005
158847;FONDO DE ASISTENCIA SOCIAL DE LOS MOTOTAXISTAS Y TRANSPORTISTAS DE TUMBES;GERENTE GENERAL;2017;HASTA LA ACTUALIDAD
158847;UNIDAD DE GESTION EDUCATIVA LOCAL DE TUMBES - CEBA 24 DE JULIO;DOCENTE;1989;HASTA LA ACTUALIDAD
158847;EMPRESA DE TRANSPORTES Y SERVICIOS "TURISMO, SIGLO XXI" SRL;GERENTE GENERAL;2007;HASTA LA ACTUALIDAD
158848;COLEGIO DE ALTO RENDIMIENTO DE TUMBES;DIRECTOR GENERAL;2016;2018
158848;UGEL CONTRALMIRANTE VILLAR;ESPECIALISTA ADMINISTRATIVO - ABASTECIMIENTOS;2016;2016
158848;UGEL CONTRALMIRANTE VILLAR;JEFE DEL AREA DE GESTION ADMINISTRATIVA;2012;2013
158848;GOBIERNO REGIONAL DE TUMBES;JEFE DE LA OFICINA REGIONAL DE ADMINISTRACION;2010;2010
158848;CETPRO JOAQUIN RUJEL GAMBOA;DIRECTOR - DOCENTE;1998;2014
158849;I.E.I. ANGEL DE LA GUARDA;DOCENTE;2014;HASTA LA ACTUALIDAD
158849;I.E.I 002 SANTA ROSA DE LIMA;DOCENTE;2009;2013
158849;I.E. SUSANA HIGUCHI;DOCENTE;2006;2008
161863;RED ASISTENCIAL ESSALUD;TÉCNICO EN ENFERMERÍA;2016;HASTA LA ACTUALIDAD
161613;CONSORCIO TUMBES;INGENIERO;2019;HASTA LA ACTUALIDAD
161185;ASOCIACIÓN DE MUNICIPALIDADES DEL PERÚ;DIRECCIÓN EJECUTIVA;2019;HASTA LA ACTUALIDAD
161185;MEXICHEN SA;ASISTENTE LEGAL;2017;2017
161185;PERUPETRO;BECADO LEGAL;2017;2017
161186;ESSALUD HOSPITAL ALBERTO SABOGAL;ASESOR COMERCIAL FINANCIERO;2013;2019
161187;SALON SPA SHARONS;COSMETÓLOGA;2019;HASTA LA ACTUALIDAD
161188;INSTITUCIÓN EDUCATIVA NRO. 5035 SAN RAFAEL;DOCENTE;1983;2015
157866;MUNDI AGENTE DE ADUANAS S.A.C.;GERENTE DE ADMINISTRACIÓN;2016;2019
157866;LP ADUANAS S.A.C.;GERENTE DE ADMINISTRACIÓN;2015;2015
157866;MUNICIPALIDAD DE CARMEN DE LA LEGUA;ALCALDE;2011;2014
157866;JAL ADUANAS S.A.C.;GERENTE DE ADMINISTRACIÓN;2005;2010
157867;MINISTERIO DE SALUD - DIRECCIÓN REGIONAL DE SALUD DEL CALLAO;TRABAJADORA SOCIAL;1989;HASTA LA ACTUALIDAD
157868;MUNICIPALIDAD DE SANTA MARÍA DEL MAR;ASESOR LEGAL;2019;2019
157868;MUNICIPALIDAD DE LURIN;ASESOR LEGAL;2019;2019
157868;MUNICIPALIDAD DE MAGDALENA DEL MAR;GERENTE DE RENTAS;2017;2018
157868;DEFENSORÍA DEL PUEBLO;ASESOR LEGAL;2016;2016
157868;GOBIERNO REGIONAL DEL CALLAO;GERENTE REGIONAL DE RECURSOS NATURALES Y GESTIÓN DEL MEDIO AMBIENTE;2016;2016
157869;MUINICIPALIDAD DISTRITAL DE LA MOLINA;COORDINADORA DEL PROG. MUJER;2019;2019
157869;MINISTERIO DEL INTERIOR;PREFECTA REGIONAL DEL CALLAO;2016;2018
157869;MUNICIPALIDAD CENTRO POBLADO MI PERÚ;JEFA DE LA DEMUNA;2012;2012
157869;MUNICIPALIDAD DISTRITAL DE CARMEN DE LA LEGUA;COORDINADORA DE PROGRAMAS;2011;2011
161506;MUNICIPALIDAD PROVINCIAL DEL CALLAO;PROMOTOR;2011;2012
161506;PANAFARMA DEL PERU S.A;APODERADO;2013;HASTA LA ACTUALIDAD
161506;TECNOLOGIA DEL ALIMENTO SAC;GERENTE GENERAL;2019;HASTA LA ACTUALIDAD
161507;ECOLOGIA DIESEL S.R.L;ADMINISTRADOR;2014;2016
161507;MINISTERIO DE TRABAJO;SERVICIO DE ACERCAMIENTO EMPRESARIAL DEL PROGRAMA NACIONAL DE EMPLEO JUVENIL JOVENES PRODUCTIVOS;2016;2017
161507;COMITE DE ADMINISTRACION DEL FONDO EDUCATIVO DEL CALLAO;GERENTE GENERAL;2019;2019
161507;MUNICIPALIDAD DISTRITAL DE CARMEN DE LA LEGUA;CONSULTORIA;2019;2019
161508;COMITÉ DE ADMINISTRACIÓN DEL FONDO EDUCATIVO DEL CALLAO;COORDINADOR DE TALLLERES;2019;HASTA LA ACTUALIDAD
161508;GOBIERNO REGIONAL DEL CALLAO;GERENTE DE LA ORGANIZACIÓN DE BASES REGIONALES;2019;2019
161508;ESLIMP CALLAO;OPERARIO DE LIMPIEZA;2018;2018
160416;INDUSTRIA CARDUCI SAC;EJECUTIVA ADMINISTRATIVA;2016;2018
158856;QUIMPAC;SUPERVISOR DE PLANTA;2004;HASTA LA ACTUALIDAD
158856;ORGANIZACION IRUN;TECNICO EN PROCESOS;1997;2003
158856;AQUACIV SERVICIOS GENERALES;TECNICO QUIMICO;1996;1997
158856;AQUACIV INGENIEROS;TECNICO QUIMICO;1994;1995
158857;INDEPENDIENTE;SERVICIOS DE ADMINISTRACION;2008;HASTA LA ACTUALIDAD
158463;MUNICIPALIDAD PROVINCIAL MARISCAL RAMON CASTILLA;JEFE EN ARCHIVO CENTRAL;2019;HASTA LA ACTUALIDAD
